receptor,name,smiles,experimental_class
ADRB2,Propranolol,CC(C)NCC(O)COc1ccc2OCOc2c1,Antagonist
ADRB2,Salbutamol,CC(C)NCC(O)c1cc(O)c(O)cc1O,Agonist
ADRB2,Atenolol,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,Antagonist
ADRB2,Isoprenaline,COCC(O)c1cc(O)c(O)cc1O,Agonist
ADRB1,Propranolol,CC(C)NCC(O)COc1ccc2OCOc2c1,Antagonist
ADRB1,Dopamine,c1cc(c(cc1)O)CCN,Agonist
DRD2,Haloperidol,Fc1ccc(cc1)C(=O)CCN2CCCCC2c3ccc(O)cc3,Antagonist
DRD2,Dopamine,c1cc(c(cc1)O)CCN,Agonist
DRD2,Chlorpromazine,CN(C)CCCN1c2ccccc2Sc3ccccc13,Antagonist
HTR2A,Serotonin,c1cc2c(cc1O)c(c[nH]2)N,Agonist
HTR2A,Ketanserin,COc1ccc2c(c1)c(cn2CCCC2CCCN2c3ccccc3)O,Antagonist
CHRM2,Acetylcholine,CC(=O)OCC[N+](C)(C)C,Agonist
CHRM2,Atropine,CN1C2CCC1CC(C2)OC(=O)C(CO)c3ccccc3,Antagonist
OPRM1,Morphine,Cn1ccc23c4c1O[C@H]1[C@@]2(O)C=C[C@H](O)[C@]2(O)C=CC12[C@H]3O,Agonist
OPRM1,Naloxone,COc1ccc2c3c1O[C@H]1[C@@]2(O)C=C[C@H](O)[C@]2(O)C=CC12[C@H]3O,Antagonist
ADRA2A,Clonidine,Clc1ccc2NC(=N)CNc2c1,Agonist
ADRA2A,Yohimbine,COc1ccc2CC(C(=O)Nc3ccccc3)N(CCc3ccccc3)Cc2c1,Antagonist
HTR1A,Serotonin,c1cc2c(cc1O)c(c[nH]2)N,Agonist
HTR1A,Pindolol,CC(C)NCC(O)c1ccc2OCOc2c1,Agonist
CNR1,Rimonabant,CCCCc1nc(Cl)c2ccccc2n1C(=O)c3ccc(Cl)cc3,Antagonist
